"","Perc_Exceedance","FLOW","MONTH"
"2932",18.4313725490196,5.4,"Jun"
"2770",19.2156862745098,5.3,"Jun"
"2881",19.2156862745098,5.3,"Jun"
"2884",19.2156862745098,5.3,"Jun"
"3065",19.2156862745098,5.3,"Jun"
"2653",20.3921568627451,5.2,"Jun"
"2767",20.3921568627451,5.2,"Jun"
"2893",20.3921568627451,5.2,"Jun"
"2906",20.3921568627451,5.2,"Jun"
"2925",20.3921568627451,5.2,"Jun"
"2989",20.3921568627451,5.2,"Jun"
"2846",21.3725490196078,5.1,"Jun"
"2892",21.3725490196078,5.1,"Jun"
"2904",21.3725490196078,5.1,"Jun"
"2956",21.3725490196078,5.1,"Jun"
"3077",21.3725490196078,5.1,"Jun"
"2612",23.5294117647059,5,"Jun"
"2768",23.5294117647059,5,"Jun"
"2775",23.5294117647059,5,"Jun"
"2838",23.5294117647059,5,"Jun"
"2862",23.5294117647059,5,"Jun"
"2888",23.5294117647059,5,"Jun"
"2891",23.5294117647059,5,"Jun"
"2905",23.5294117647059,5,"Jun"
"2990",23.5294117647059,5,"Jun"
"2997",23.5294117647059,5,"Jun"
"3050",23.5294117647059,5,"Jun"
"2580",26.078431372549,4.9,"Jun"
"2630",26.078431372549,4.9,"Jun"
"2672",26.078431372549,4.9,"Jun"
"2733",26.078431372549,4.9,"Jun"
"2746",26.078431372549,4.9,"Jun"
"2777",26.078431372549,4.9,"Jun"
"2840",26.078431372549,4.9,"Jun"
"2886",26.078431372549,4.9,"Jun"
"2924",26.078431372549,4.9,"Jun"
"2940",26.078431372549,4.9,"Jun"
"2942",26.078431372549,4.9,"Jun"
"3041",26.078431372549,4.9,"Jun"
"3044",26.078431372549,4.9,"Jun"
"2762",26.8627450980392,4.8,"Jun"
"2885",26.8627450980392,4.8,"Jun"
"2896",26.8627450980392,4.8,"Jun"
"3045",26.8627450980392,4.8,"Jun"
"2724",28.0392156862745,4.7,"Jun"
"2734",28.0392156862745,4.7,"Jun"
"2766",28.0392156862745,4.7,"Jun"
"2889",28.0392156862745,4.7,"Jun"
"3001",28.0392156862745,4.7,"Jun"
"3016",28.0392156862745,4.7,"Jun"
"2610",29.4117647058824,4.6,"Jun"
"2769",29.4117647058824,4.6,"Jun"
"2776",29.4117647058824,4.6,"Jun"
"2894",29.4117647058824,4.6,"Jun"
"2895",29.4117647058824,4.6,"Jun"
"2902",29.4117647058824,4.6,"Jun"
"3036",29.4117647058824,4.6,"Jun"
"2753",30.1960784313725,4.5,"Jun"
"2847",30.1960784313725,4.5,"Jun"
"2890",30.1960784313725,4.5,"Jun"
"2926",30.1960784313725,4.5,"Jun"
"2863",31.1764705882353,4.4,"Jun"
"2916",31.1764705882353,4.4,"Jun"
"2952",31.1764705882353,4.4,"Jun"
"3043",31.1764705882353,4.4,"Jun"
"3062",31.1764705882353,4.4,"Jun"
"2618",33.1372549019608,4.3,"Jun"
"2669",33.1372549019608,4.3,"Jun"
"2747",33.1372549019608,4.3,"Jun"
"2757",33.1372549019608,4.3,"Jun"
"2867",33.1372549019608,4.3,"Jun"
"2933",33.1372549019608,4.3,"Jun"
"2991",33.1372549019608,4.3,"Jun"
"2998",33.1372549019608,4.3,"Jun"
"3022",33.1372549019608,4.3,"Jun"
"3047",33.1372549019608,4.3,"Jun"
"2568",34.1176470588235,4.2,"Jun"
"2680",34.1176470588235,4.2,"Jun"
"2748",34.1176470588235,4.2,"Jun"
"2779",34.1176470588235,4.2,"Jun"
"3046",34.1176470588235,4.2,"Jun"
"2613",37.4509803921569,4.1,"Jun"
"2621",37.4509803921569,4.1,"Jun"
"2631",37.4509803921569,4.1,"Jun"
"2633",37.4509803921569,4.1,"Jun"
"2651",37.4509803921569,4.1,"Jun"
"2717",37.4509803921569,4.1,"Jun"
"2728",37.4509803921569,4.1,"Jun"
"2754",37.4509803921569,4.1,"Jun"
"2759",37.4509803921569,4.1,"Jun"
"2802",37.4509803921569,4.1,"Jun"
"2825",37.4509803921569,4.1,"Jun"
"2907",37.4509803921569,4.1,"Jun"
"2913",37.4509803921569,4.1,"Jun"
"2953",37.4509803921569,4.1,"Jun"
"3031",37.4509803921569,4.1,"Jun"
"3055",37.4509803921569,4.1,"Jun"
"3063",37.4509803921569,4.1,"Jun"
"2632",39.8039215686275,4,"Jun"
"2664",39.8039215686275,4,"Jun"
"2727",39.8039215686275,4,"Jun"
"2758",39.8039215686275,4,"Jun"
"2864",39.8039215686275,4,"Jun"
"2865",39.8039215686275,4,"Jun"
"2918",39.8039215686275,4,"Jun"
"2927",39.8039215686275,4,"Jun"
"2949",39.8039215686275,4,"Jun"
"3030",39.8039215686275,4,"Jun"
"3038",39.8039215686275,4,"Jun"
"3066",39.8039215686275,4,"Jun"
"2611",42.3529411764706,3.9,"Jun"
"2636",42.3529411764706,3.9,"Jun"
"2645",42.3529411764706,3.9,"Jun"
"2658",42.3529411764706,3.9,"Jun"
"2673",42.3529411764706,3.9,"Jun"
"2681",42.3529411764706,3.9,"Jun"
