"","Perc_Exceedance","FLOW","MONTH"
"4986",31.4990512333966,6.1,"Oct"
"4731",33.3965844402277,6,"Oct"
"4811",33.3965844402277,6,"Oct"
"4818",33.3965844402277,6,"Oct"
"4825",33.3965844402277,6,"Oct"
"4858",33.3965844402277,6,"Oct"
"4922",33.3965844402277,6,"Oct"
"4933",33.3965844402277,6,"Oct"
"4943",33.3965844402277,6,"Oct"
"5072",33.3965844402277,6,"Oct"
"5104",33.3965844402277,6,"Oct"
"4657",35.1043643263757,5.9,"Oct"
"4720",35.1043643263757,5.9,"Oct"
"4798",35.1043643263757,5.9,"Oct"
"4803",35.1043643263757,5.9,"Oct"
"4809",35.1043643263757,5.9,"Oct"
"4887",35.1043643263757,5.9,"Oct"
"4931",35.1043643263757,5.9,"Oct"
"4950",35.1043643263757,5.9,"Oct"
"5058",35.1043643263757,5.9,"Oct"
"4724",36.0531309297913,5.8,"Oct"
"4964",36.0531309297913,5.8,"Oct"
"5013",36.0531309297913,5.8,"Oct"
"5080",36.0531309297913,5.8,"Oct"
"5082",36.0531309297913,5.8,"Oct"
"4693",37.1916508538899,5.7,"Oct"
"4807",37.1916508538899,5.7,"Oct"
"4997",37.1916508538899,5.7,"Oct"
"5011",37.1916508538899,5.7,"Oct"
"5085",37.1916508538899,5.7,"Oct"
"5138",37.1916508538899,5.7,"Oct"
"4713",38.1404174573055,5.6,"Oct"
"4801",38.1404174573055,5.6,"Oct"
"4951",38.1404174573055,5.6,"Oct"
"4959",38.1404174573055,5.6,"Oct"
"5101",38.1404174573055,5.6,"Oct"
"4678",40.4174573055028,5.5,"Oct"
"4699",40.4174573055028,5.5,"Oct"
"4730",40.4174573055028,5.5,"Oct"
"4761",40.4174573055028,5.5,"Oct"
"4826",40.4174573055028,5.5,"Oct"
"4878",40.4174573055028,5.5,"Oct"
"4923",40.4174573055028,5.5,"Oct"
"4938",40.4174573055028,5.5,"Oct"
"4952",40.4174573055028,5.5,"Oct"
"4953",40.4174573055028,5.5,"Oct"
"5012",40.4174573055028,5.5,"Oct"
"5106",40.4174573055028,5.5,"Oct"
"4694",42.314990512334,5.4,"Oct"
"4759",42.314990512334,5.4,"Oct"
"4762",42.314990512334,5.4,"Oct"
"4802",42.314990512334,5.4,"Oct"
"4842",42.314990512334,5.4,"Oct"
"4895",42.314990512334,5.4,"Oct"
"4932",42.314990512334,5.4,"Oct"
"4954",42.314990512334,5.4,"Oct"
"4990",42.314990512334,5.4,"Oct"
"5102",42.314990512334,5.4,"Oct"
"4696",44.7817836812144,5.3,"Oct"
"4725",44.7817836812144,5.3,"Oct"
"4735",44.7817836812144,5.3,"Oct"
"4783",44.7817836812144,5.3,"Oct"
"4799",44.7817836812144,5.3,"Oct"
"4819",44.7817836812144,5.3,"Oct"
"4827",44.7817836812144,5.3,"Oct"
"4894",44.7817836812144,5.3,"Oct"
"4934",44.7817836812144,5.3,"Oct"
"4973",44.7817836812144,5.3,"Oct"
"4994",44.7817836812144,5.3,"Oct"
"5047",44.7817836812144,5.3,"Oct"
"5112",44.7817836812144,5.3,"Oct"
"4649",46.1100569259962,5.2,"Oct"
"4715",46.1100569259962,5.2,"Oct"
"4780",46.1100569259962,5.2,"Oct"
"4830",46.1100569259962,5.2,"Oct"
"4917",46.1100569259962,5.2,"Oct"
"4936",46.1100569259962,5.2,"Oct"
"5061",46.1100569259962,5.2,"Oct"
"4658",47.8178368121442,5.1,"Oct"
"4714",47.8178368121442,5.1,"Oct"
"4832",47.8178368121442,5.1,"Oct"
"4848",47.8178368121442,5.1,"Oct"
"4898",47.8178368121442,5.1,"Oct"
"4935",47.8178368121442,5.1,"Oct"
"4966",47.8178368121442,5.1,"Oct"
"5086",47.8178368121442,5.1,"Oct"
"5132",47.8178368121442,5.1,"Oct"
"4695",50.4743833017078,5,"Oct"
"4736",50.4743833017078,5,"Oct"
"4741",50.4743833017078,5,"Oct"
"4760",50.4743833017078,5,"Oct"
"4785",50.4743833017078,5,"Oct"
"4804",50.4743833017078,5,"Oct"
"4847",50.4743833017078,5,"Oct"
"4870",50.4743833017078,5,"Oct"
"4871",50.4743833017078,5,"Oct"
"4969",50.4743833017078,5,"Oct"
"4987",50.4743833017078,5,"Oct"
"5059",50.4743833017078,5,"Oct"
"5064",50.4743833017078,5,"Oct"
"5115",50.4743833017078,5,"Oct"
"4781",51.6129032258064,4.9,"Oct"
"4800",51.6129032258064,4.9,"Oct"
