"","Perc_Exceedance","FLOW","MONTH"
"2511",34.9146110056926,3.2,"May"
"2533",34.9146110056926,3.2,"May"
"2114",36.6223908918406,3.1,"May"
"2153",36.6223908918406,3.1,"May"
"2210",36.6223908918406,3.1,"May"
"2217",36.6223908918406,3.1,"May"
"2224",36.6223908918406,3.1,"May"
"2243",36.6223908918406,3.1,"May"
"2313",36.6223908918406,3.1,"May"
"2473",36.6223908918406,3.1,"May"
"2494",36.6223908918406,3.1,"May"
"2301",38.3301707779886,3,"May"
"2318",38.3301707779886,3,"May"
"2341",38.3301707779886,3,"May"
"2398",38.3301707779886,3,"May"
"2404",38.3301707779886,3,"May"
"2454",38.3301707779886,3,"May"
"2471",38.3301707779886,3,"May"
"2536",38.3301707779886,3,"May"
"2564",38.3301707779886,3,"May"
"2110",39.8481973434535,2.9,"May"
"2115",39.8481973434535,2.9,"May"
"2225",39.8481973434535,2.9,"May"
"2335",39.8481973434535,2.9,"May"
"2432",39.8481973434535,2.9,"May"
"2443",39.8481973434535,2.9,"May"
"2459",39.8481973434535,2.9,"May"
"2474",39.8481973434535,2.9,"May"
"2137",41.7457305502846,2.8,"May"
"2144",41.7457305502846,2.8,"May"
"2226",41.7457305502846,2.8,"May"
"2311",41.7457305502846,2.8,"May"
"2312",41.7457305502846,2.8,"May"
"2403",41.7457305502846,2.8,"May"
"2445",41.7457305502846,2.8,"May"
"2472",41.7457305502846,2.8,"May"
"2495",41.7457305502846,2.8,"May"
"2539",41.7457305502846,2.8,"May"
"2227",43.4535104364326,2.7,"May"
"2241",43.4535104364326,2.7,"May"
"2280",43.4535104364326,2.7,"May"
"2307",43.4535104364326,2.7,"May"
"2319",43.4535104364326,2.7,"May"
"2431",43.4535104364326,2.7,"May"
"2441",43.4535104364326,2.7,"May"
"2455",43.4535104364326,2.7,"May"
"2514",43.4535104364326,2.7,"May"
"2118",45.9203036053131,2.6,"May"
"2120",45.9203036053131,2.6,"May"
"2232",45.9203036053131,2.6,"May"
"2276",45.9203036053131,2.6,"May"
"2283",45.9203036053131,2.6,"May"
"2303",45.9203036053131,2.6,"May"
"2334",45.9203036053131,2.6,"May"
"2400",45.9203036053131,2.6,"May"
"2496",45.9203036053131,2.6,"May"
"2527",45.9203036053131,2.6,"May"
"2540",45.9203036053131,2.6,"May"
"2561",45.9203036053131,2.6,"May"
"2565",45.9203036053131,2.6,"May"
"2119",47.8178368121442,2.5,"May"
"2228",47.8178368121442,2.5,"May"
"2231",47.8178368121442,2.5,"May"
"2237",47.8178368121442,2.5,"May"
"2275",47.8178368121442,2.5,"May"
"2302",47.8178368121442,2.5,"May"
"2405",47.8178368121442,2.5,"May"
"2442",47.8178368121442,2.5,"May"
"2530",47.8178368121442,2.5,"May"
"2559",47.8178368121442,2.5,"May"
"2063",51.0436432637571,2.4,"May"
"2111",51.0436432637571,2.4,"May"
"2139",51.0436432637571,2.4,"May"
"2187",51.0436432637571,2.4,"May"
"2229",51.0436432637571,2.4,"May"
"2239",51.0436432637571,2.4,"May"
"2240",51.0436432637571,2.4,"May"
