"","Perc_Exceedance","FLOW","MONTH"
"4498",96.8627450980392,2.2,"Sep"
"4506",96.8627450980392,2.2,"Sep"
"4520",96.8627450980392,2.2,"Sep"
"4139",97.843137254902,2.1,"Sep"
"4148",97.843137254902,2.1,"Sep"
"4473",97.843137254902,2.1,"Sep"
"4475",97.843137254902,2.1,"Sep"
"4521",97.843137254902,2.1,"Sep"
"4141",99.0196078431373,2,"Sep"
"4150",99.0196078431373,2,"Sep"
"4151",99.0196078431373,2,"Sep"
"4476",99.0196078431373,2,"Sep"
"4479",99.0196078431373,2,"Sep"
"4480",99.0196078431373,2,"Sep"
"4142",99.8039215686275,1.9,"Sep"
"4153",99.8039215686275,1.9,"Sep"
"4477",99.8039215686275,1.9,"Sep"
"4478",99.8039215686275,1.9,"Sep"
"4152",100,1.8,"Sep"
